Id,Name,Type,EnableDataSending,EnableDataPassThrough,IsAggregate,IsCollapsed,DataToSend,MaxLatency,X,Y,Latitude,Longitude,EndPt,UserData
2814670,2794579
2826208,1230683
2787750,2789916
2783043,2783800
3518040,2789370
3133535,1525224
3671833,2821321
2788796,2791057
2765423,2789860
2797050,2783673
2892347,2815812
3481667,2809593
3546554,2810270
2783672,3374227
2802629,2788769
2789204,2788760
2824932,2886233
2789228,2789394
2793501,2814241
2784963,2786600
2796435,2796544
2772187,2796980
2807555,1525224
3081875,1031869
3657525,2789684
2806661,3109434
2831346,2831126
2808183,2810318
2809267,3109434
2792905,3546554
2953760,3109434
2808247,3244593
2878727,3573254
2821155,2817591
2798944,2803849
2790770,2792327
3061799,2787582
2895516,2899110
2923393,3300893
2767776,2788107
2807373,2809419
2921063,2837045
2815729,2809373
2796811,2798239
2803624,2804259
3543383,2792531
2837019,2836900
2789783,2792057
2807654,2188018
2798893,216855
2845950,2795331
3511194,2840198
2795308,2797436
2795044,2795009
2827077,2861120
2792709,2810477
2790875,2791686
3439828,3043601
2836559,2834847
2791631,2789903
2817195,2807026
2814328,2814109
2783435,3238296
2835653,2839987
2791100,2790731
2828291,2795410
2789771,2789615
3346851,2778297
2835373,3614083
2792779,2796544
2793198,2796515
2861301,1549315
2831717,3316958
2805282,2804201
2804193,2801647
2811634,2285189
2897054,2819478
3169553,2795060
2806919,2794124
2821279,2819497
2820848,3175045
2801554,2798951
2831419,2838982
2840110,2839410
2863765,2923333
3340655,3063407
2792090,3124841
2785129,2784942
2839364,2831107
2788382,2778274
2796093,3511225
3656823,2903877
2817743,3129972
2811797,2811809
2835934,2836915
2797351,2851311
3612654,2806914
2788532,2929079
2819781,2813921
2810212,3244593
2793553,3836431
2812164,2326463
2809417,2806933
2913879,524836
2807302,2807413
2774463,2911900
3611143,3843227
2810021,2886233
2796043,2795157
2812186,3515436
2799086,2834802
2785378,2815194
2789230,2767851
2791206,2791319
2834030,2834055
2787672,3342123
2839271,2839320
2793001,2792695
2789471,2789690
2797307,3836431
2796214,3549620
3480694,3459859
2792564,3511225
2750408,2785978
3264422,2813582
2792387,2795995
2792878,2795157
3062918,2892709
3517353,2808920
2788580,2791642
2789547,1525224
3595221,2835505
2785463,2812259
2789617,3111690
2791035,2792073
2803649,2834750
2809784,1097816
3082440,2833749
2791222,2793273
2835211,2835579
2808739,3609774
2812105,2813793
2807349,2795874
2788498,2788105
3494560,3573254
2785569,1932919
2819596,2815720
2810081,1230683
2809349,3413249
2812630,2794567
3405913,2811326
2819955,2835977
2848408,2792901
2788890,2790880
2834065,2817133
2798855,2803707
2793720,2793555
2784849,753720
2796410,3553767
2811993,2899096
2807141,2809245
3373502,1154515
3586650,3553767
3761165,3260023
2793184,2794993
2795241,2796139
2786772,2847239
2897192,2897189
2799141,2801702
3066863,2188018
2808791,2807455
2791735,2789772
2835663,2836845
2815683,3609774
2987728,2814529
2832361,1321235
3297146,2977658
2929341,1097816
2793929,2759321
3758661,2200722
2782803,2833143
2786017,892824
2793584,2793602
2815832,2795127
2808051,3296003
2821028,2796065
2796424,2792608
3563835,3109434
2840105,2839314
2811495,2814358
2810226,3382628
2775996,2830609
2829138,2801625
3826797,3441537
2791586,2791806
3829190,3829130
2836994,2839297
2832456,2861726
2810399,3357296
2839381,2840302
2788335,2788105
2835251,2837180
2813938,2285189
2901444,3124318
2794638,2788609
3105612,1635271
2789483,2808113
2810393,2808299
2791921,2894146
2820853,1226540
2804260,2804934
3784584,2813700
2834143,2836625
2787465,892824
2786839,892824
2809271,524836
2830649,3515436
2795119,2796460
2934461,2932176
2808966,2813334
2787572,2783745
2837176,2835304
3700769,2792084
2796212,3095621
2806829,2821530
2771197,2825595
2809395,1922218
2832378,2892748
2785471,668861
2832371,2892728
2807934,3382628
2885103,2883756
2835151,2839298
2808916,3109434
2825650,2828857
2819570,524836
3357296,3325205
2829304,2860915
2798863,2803547
2809149,2806784
3353800,2792731
2767894,2767885
2753013,2785852
2831512,2831107
2813462,2547316
2792618,2547316
3108392,2808697
2809578,2807413
2806941,2809173
3783618,3366606
2789215,1097816
3092046,2793727
2789993,2793152
2835574,2627613
3393569,2785733
3817281,687882
3078487,2785659
2835516,2838991
2789891,1097816
2815611,2881712
2824716,2833430
2780733,2795009
2864058,2813609
2777499,2796016
2785137,1932919
2783845,2785506
2828318,1928917
3169273,3041250
3107671,3609774
3647305,3268707
2895834,2188018
2813958,2813955
2787221,2786562
2831435,2830940
2790948,2790785
3444020,2953830
2810204,2793838
3570049,1097816
2900360,3316958
2819525,2798516
2814243,2285189
2802907,2794285
3710971,1274474
2836998,2835201
2832306,3524332
2812586,2812361
3413162,2326463
2835727,3038067
2835559,2627613
2819740,2814145
2785597,3276015
2870011,2828961
2790450,2791220
2785696,3374227
2787670,2862290
3164173,2894146
2830597,753720
2789169,1819710
2813083,2831705
2795356,2851138
2790802,2790731
3341008,3089729
3092108,1635271
3165658,2836788
2796211,2164123
2815600,2815631
2884395,2627613
3342241,1230850
2833438,2834005
2817075,3222138
2783815,2785057
3693474,2813961
2791342,2541781
2784800,2784544
2863923,2791430
2831596,2831568
2840104,3620472
2803900,2886233
2795243,2918028
2788623,1525224
2791712,2788507
3720139,2788760
2790954,2791047
3447742,2774532
2796985,1863534
2805344,3159147
2813831,753720
2831060,2839305
2835283,2897437
2795328,3836431
2937400,2893415
2790110,3008265
2835433,1230850
2829119,3568381
2904748,2795332
3584790,2788439
2799370,2804056
2809624,2820847
1635271,24490
2796276,2807847
3095151,2791091
2796896,1967236
2789666,2789460
2814487,3270724
2839363,2835395
2788634,1990794
2786176,2934471
2801191,2801716
2890303,2813744
2790772,2784408
2784422,3714979
2806890,2809041
3208093,2808139
2829109,2784116
2803836,1488222
2820727,1231210
3605768,2834990
2786689,2786429
2821561,3019093
3060822,1226540
2836644,2861274
2820866,2817164
2803924,2817728
2797508,2797314
2894187,3316958
2817514,2285189
2792654,2833143
3297050,2861726
24489,24488
2797833,2790684
2811354,2788105
2767888,2791419
3693473,1990794
2789253,2788441
2786450,2783028
2788502,2765368
3591725,2831334
2812052,2832412
2801449,2814676
3282725,1488222
2937812,2833421
3621510,2791630
2835185,3021218
2925397,2833749
2895850,2188018
2784962,2786243
2807545,2813462
2811402,2817628
2756891,687882
2794300,2788673
2785918,2785733
2788904,2790912
2788525,2788425
2789191,2925432
2791072,2805333
2819658,2808186
3492192,578828
2795080,2812241
2792913,2796631
2810476,668861
3828623,2020415
2799918,3588618
2792997,2988142
2802346,875680
2837049,2627613
2785329,2909136
3827112,2864062
2797829,2784408
2810857,2801943
2801353,1154464
2801731,2799121
2789770,2806506
2814317,2285189
2792069,2756775
2831524,2831156
2787072,2932176
2788454,2794189
3034620,2807455
2851311,1635271
3063089,2813961
2789240,2792140
2796041,2792524
3642369,2814338
2791245,2790913
2814264,2810126
2834270,2792952
2810534,2811867
3365241,2793448
2801630,2804245
2825635,2823997
2821102,2285189
3244153,3325205
2814522,2810421
2812187,2808109
2792850,2984342
2822008,2831107
2809207,2795874
2825604,2824644
2791633,2789247
2813193,2795061
2811503,2814109
2835087,2883398
2820815,1231210
2876221,2806923
2925910,2895237
2900905,2188018
2797461,3447928
2784194,1932919
2796841,2795031
2806854,3322814
2788110,2791427
2807796,2798961
2793794,2797454
3296325,3594210
3092089,1635271
2829874,2791945
2948327,2861274
2854502,2798866
3064020,1863525
2793522,2795377
2806144,2765328
3247336,2810299
2792267,2791052
2796801,2796787
2789195,1525224
2835863,2831011
3817850,2803573
2807034,2809208
2791523,3041250
2792692,2814529
2806640,2806612
2793167,1211019
2825622,2831051
3486003,2785928
2839995,2831577
2827099,3316958
2791687,687882
2835581,1230850
3821156,2794888
2807446,2794670
2789848,3387429
2817839,2828320
2799194,1154464
2796826,2798226
2784659,2786027
2809543,1226540
2796497,3589093
2774372,1230683
2811345,2813672
2825634,2831051
2790697,2790684
2837018,3552465
3073671,2813977
2792746,3477973
2810400,2808265
3474544,3553743
2930261,2842030
2925418,1525224
3127033,2032269
3360421,2792327
2789431,2788553
2831083,2326474
2754241,2791262
2791146,2790754
2790775,2789420
2837190,2835854
2827900,3609774
3641973,1922218
2817241,2883363
2807259,2795874
2791695,2937834
3425982,2814251
2790559,2818468
2828305,2815591
3362499,1211019
2792177,3248787
2814365,2814087
2837198,2811917
3200909,2789843
2792870,2769443
2793183,2795962
3750658,3599798
2789524,2788112
2820811,2817146
2830753,2836630
2778270,1863534
3129159,2811417
2923656,3614083
2851310,2795410
2821329,2821276
2804452,2793181
2792622,2792745
3367877,2794253
2838985,2835234
2796495,2793085
3599821,2827100
3149430,2787959
2789390,687882
2826199,2164123
2799349,2799111
2830613,2810235
2784856,2786720
2820284,2797410
2783992,2200722
2835953,1031869
2787788,2805343
3218339,2894166
2804880,1154464
2804325,2834731
2836805,2835904
2791232,2797246
2803758,2800978
2813393,2796865
2830626,2797395
3092639,1635271
2786553,2932176
2806931,2806625
2802442,2814676
3454444,2778274
2790588,1463224
2783855,2200722
2793261,2796712
2807753,2830452
3109006,1230599
2801373,2273179
3258957,2789997
2796023,2792572
2836815,2883394
2787160,2932176
2799307,2804056
2831047,2831455
2804052,1488222
2806741,2824640
2788587,2833749
2848126,3276028
2839305,2835699
2792837,3434604
2810477,1211019
2895845,2821321
2794103,2806920
2791782,2798841
2892729,3316958
2809592,1863539
2815667,2818089
2791929,845818
2806638,2807260
2829530,2830478
3713623,1321235
3737554,3645150
2834888,2863765
3455472,845818
2794283,3288642
3711081,2811635
2796586,2796544
3095321,3159164
2808796,2806721
2799081,1154464
2797392,2797436
2814457,3079661
2787597,1463224
2861302,3672713
2791289,845818
2808500,2796331
2812259,1154515
2835853,3614083
2835580,2835620
2861184,2830846
2803630,2805173
2817383,3092678
2789287,2789249
2831114,2915312
2831110,2326474
2819537,3300893
2837058,3775354
2836013,2897439
2837074,2835802
2789845,2812888
3061988,2783673
2795421,2808211
2810864,2795160
2791508,2541781
2831503,2326474
3065559,2020415
2806749,1863539
2849010,2796688
3414801,875680
2793684,1863534
2811741,3738774
2789608,875680
2836988,3366606
2793906,2792314
2806858,2893863
2813639,2832388
2788288,2765377
2807206,2808714
2786810,3117761
2780802,2795410
2627613,24489
2835589,2836994
2814024,2806394
2796787,2792380
2821992,2846599
3122922,2783453
3651287,2836023
3417136,2808209
3050231,2807688
2788932,845818
3052896,2813609
2796746,2811303
2792846,3065566
2794900,2020415
3122546,1486213
2801446,216855
3063435,3109891
2808775,3566015
3098308,159860
2814563,2808159
2796636,2792941
2808905,3588618
2829049,1321235
2815906,3393814
2791427,2815218
2787912,892824
2784970,3282772
2925449,3688552
3251832,3553767
3566443,2825580
2785147,2847239
2796891,1967236
3386754,2814521
2790390,2790809
3067850,1525224
2835947,2838991
2831145,2823978
3519187,2627613
2817168,2326474
3728489,1226540
2901513,2835730
2786887,753720
3289844,2861726
2794459,2801647
2805056,2801185
2819635,2809266
2799335,3609778
2825093,2892741
3756388,2829104
2790790,2541781
2796412,2164123
2815685,2809536
3652705,1353217
2796038,2164123
3817286,2772172
2808910,2807394
3212127,2803974
3389213,3758907
2820892,2838681
2801092,2800494
2807042,2806784
2807276,524836
2890312,2889077
2817870,2793724
2806891,3563826
2856851,2889072
24490,24488
2844476,2836899
2806751,1922218
2812432,2805081
2835845,2837067
2794524,2798877
2783135,2791525
2814022,2806394
2810319,2812232
2783880,2787684
3129883,3505838
2840108,2835395
2851141,2851129
2839409,1928917
3095947,2804215
3431037,2820858
3500390,2273179
2801529,2805307
2811307,2796260
3649549,2835494
3093122,2164123
2814919,159860
2824703,2823985
2817334,2807397
2809659,2883363
2812574,2814743
3105850,2830500
2796320,1211019
3508737,2923333
2807478,2807483
2792415,2812169
2787579,2787478
2791620,2815218
2815726,3472466
3631553,3109434
2806056,2791230
2783953,2787903
2811577,2814251
2799412,2797731
2797452,2793685
2804228,2804977
3786788,2795007
2792660,3553767
2791078,845818
2788216,2904672
2835403,2915312
2788279,2788272
2819669,2817869
2811758,2285189
3390085,3126570
2899123,2894178
2797628,3284458
2806602,2795842
2827866,2834005
2815711,1863539
2783399,2810106
2794909,2825590
3642266,2814347
2811924,3551480
2795503,3064864
2836473,3600569
2834010,2831270
3740966,3594210
2792946,2792606
3062252,2793733
2927094,3116722
2809722,2164123
2835859,2839445
3105264,3765161
2894173,2861121
24490,24488
2808750,1231210
3059091,2831256
3140614,3244593
3645106,3737599
2805069,2810073
2793004,1863530
3791275,2813744
2811900,2811867
2795852,2806714
2791154,2783810
2884069,2789291
2804268,2803615
3515507,2807264
2817537,2811735
1863530,24490
2784476,753720
2794916,3279452
3096654,3066258
2808095,2774527
2752957,753720
2791624,2789903
2889072,3316958
2792708,2771188
2790150,753720
2831502,1928917
2810398,2829403
3579933,3421854
2808552,2791929
2807475,2807091
2827064,2892747
2818002,2796659
2792651,2792659
2812408,2953830
3566785,2816195
2797532,2797481
2834003,2831126
2839978,2835395
2828996,1154515
2825015,1549315
2788199,2833749
2793528,2810448
2817614,2810126
2809010,2808797
2803542,2800487
2785900,2884945
2832451,2861726
2880013,2791075
3577719,1097816
2813964,3594210
2784743,2932176
2788388,2765377
3846264,2885596
2794163,3062252
2794917,2918028
2793106,2164123
2799919,2788756
2814110,2811499
2788494,2788143
2827035,2892760
2836058,2864063
2787631,2783871
2834996,3316958
2791036,2781964
2790676,2790841
3051510,2960512
2792074,3573254
2786416,2783687
2801910,1863530
2798900,2798893
3383767,2793814
3273764,2794160
2835089,2923333
2835341,2835904
2804118,1154464
2834795,2834773
2803667,2805137
2835972,2835699
2791719,2791812
2785591,2784494
2808876,1922218
2831465,2825644
2834139,753720
2787729,2927245
3169290,1863525
2833933,2834059
2793516,2833558
2802640,2802621
2792979,2792912
2803716,2814676
2808179,2826205
3092106,2785406
2808659,2808810
2819963,2835357
2801226,2801136
2796279,3677016
2814489,668861
2786655,2836616
3642190,2787558
2807181,2794069
2835899,2837093
3634798,2897439
2794940,2792731
2795831,2883364
24489,24488
3705669,3374227
2795365,3836431
2797010,1990794
1097816,24489
2793913,687882
2796565,1863530
2815736,2814283
2815728,2815631
3112931,2793756
3817641,2861143
2812694,2833143
3629302,2806506
2794021,2817102
3589093,2792524
2834297,3126950
2808772,2809196
3497302,3021218
2790688,2783111
2830711,2836616
2796173,1211019
2828304,2823997
2808738,2808920
3075854,2032269
2811377,2814554
2774457,1990794
2808899,2808725
2835939,3366606
2796755,2795152
2789905,1525224
2808720,3300579
2796075,2792812
2791659,2791687
2784752,2627613
2786401,2627613
2817379,2547316
2807058,2808776
2778274,3515436
3063181,1863534
2810255,668861
3092391,2164123
3038067,3620472
2836977,2786357
2767886,2765377
2784317,2847239
2817057,3182139
2833390,2836616
2834773,2020415
3428070,2984488
2810849,2884449
2794650,3285765
2925428,2808258
2771184,2795157
2786344,3276015
2812454,2793004
2792431,2796658
2792490,1211019
2898765,2897057
2789748,2791790
2827051,3118184
2785824,2817833
2792790,2796027
3382621,2888122
2786048,1932921
2796055,2796289
2795059,2807847
2837185,2835217
2790957,2790867
2789754,2788143
3649594,2837053
2784634,2783668
2929937,3101868
3364563,3377866
2837160,1230850
2795968,2795962
2792221,2791019
2805331,2783810
2831398,2831430
2796785,2920673
2806957,1922218
2792849,2795076
3093329,2831107
2815011,2818002
2796616,2793260
2787501,2785323
2813081,2831705
2796154,2851204
2798940,2800494
2810087,2807823
2788465,2789733
2786998,2785733
2808906,1863539
2795107,1230683
2809004,2809306
2796534,2796229
2792358,2807517
2835743,1230850
3529377,3492159
2786745,2786600
2809564,2807299
2792341,2791047
2819511,3412605
3459026,578828
3425170,3466437
3405468,2326474
2808233,2811326
2788506,2788268
2810092,3594210
2815829,2834270
2788933,2790496
2803891,2812636
2809327,3588618
2802623,2788889
2831111,2326474
2808797,2807455
3063702,1819710
2854012,3600569
2808264,2792524
2788510,2838515
2765287,2888122
2794398,2932176
3610928,3611468
2861717,1321235
2793673,1761423
2793271,2795107
2809392,2809444
2810486,1211019
2806901,1922218
2831721,2940382
2789619,2925396
2825605,2829317
3269152,2798884
2810417,3092684
3734238,1922218
2803754,2801702
2839431,2831309
2797350,2797518
2835521,1230850
2784885,2784357
2813459,2789486
2827013,2861182
2838997,2831204
3405286,2806901
3468055,578828
2793293,1230683
2793816,2795320
2803803,1154464
3791778,2792327
2776316,2796749
2790898,2792988
2827028,2832380
2851262,2828961
2796324,1990794
2851838,2820728
2809470,2809376
2809484,1922218
2793096,3374227
3304676,2788508
2832412,3100201
2827193,2817641
2791358,2790400
2790781,3154508
2798916,2801716
2819666,3751162
3282329,1097816
2788956,2788760
2814797,2811242
3146347,2746946
3063671,1226540
2820883,2809396
2792711,1211019
2835530,2835780
2790498,2792315
2814011,2032269
2836025,2835579
3830955,2794028
2811596,2814129
2834018,2831519
2801138,2858602
2803733,2801716
2795857,2807369
2866827,2811439
3284503,1230683
2833594,2851129
2807067,1226540
2791298,2792069
2792083,3768136
2788107,2765377
3531977,2790644
2790857,2788765
3066886,2837093
2836569,2827100
2835808,3566626
2801534,2800932
2831355,2831093
3758436,3366606
2830465,2830464
2790738,2791291
3295778,2792983
2801619,2801250
2807311,1353217
2827870,2820865
2789657,2811338
2834078,2326474
2809012,2806708
2804183,2801715
3003458,1274474
2807577,2765431
2801590,2800965
3094675,2796429
2813000,2837360
2830941,2839256
2831113,2831285
2792359,2778209
2825621,2831191
2817517,2285189
2893335,2273179
2784208,2836625
2835351,2843305
2911897,2788305
2808672,1353217
2832495,3688472
2796722,2547316
3160612,2796512
2834025,1928917
2807925,1154515
3798809,2774474
2817752,2783424
3368240,3836431
2807520,1990794
2830945,3782021
3706270,3377389
2789432,3389728
3803421,1863525
2819826,2819827
2781965,2784828
2930299,2792896
2789157,1525224
2827104,3688472
2808902,3095449
2796219,2771188
2798265,2810989
2796428,2792524
2771204,3434406
2789425,2788874
2808704,3588618
2797501,2990474
2894189,3728944
2807043,2807190
2786983,2786254
3621464,3190715
2788361,2802343
2851204,2793296
2789461,3588618
2809469,1226540
2814313,1863525
2799038,2814793
2784607,2787895
3393565,2804565
2791745,3749335
2812532,2800918
2842030,2792983
3173033,2771172
2818036,2791446
2780754,2164123
2813944,3594210
2789401,2788784
3037587,1932919
3102259,2032269
2796201,2812008
2835473,2843305
2810080,1863525
2835646,2835579
3065710,2792662
3126747,1863539
3583732,2783749
2947824,3095673
2827095,3101868
2821022,2797310
2781959,3665297
2848124,2836883
2796643,2164123
2791022,2783810
2790683,2778298
2808142,2797395
2807054,2807102
3649630,2863603
2808201,2793234
2791671,1097816
3096497,2837022
2791738,2807540
2808821,3609774
3203277,3828631
2922992,1230850
2788121,2789903
2827097,2940382
2792835,2792812
2792354,2795180
2818022,2806148
2774429,2796980
2836847,2835549
2808100,2793555
2804461,2793297
2791663,687882
2792529,2833143
3549363,3553767
2801163,2814676
2883397,1230850
3735115,3609774
2790443,2783822
2789921,2788938
2800995,1154464
2884398,3775354
3409556,3175616
2794427,1932921
2788287,875680
3729038,2032269
2786642,2784907
3735621,1863530
2835483,2831603
2785339,2783818
2831221,2825602
2804024,1154464
2807729,2846930
2821038,3588618
2792871,1274474
2805006,2805200
2808111,2808211
3406788,2835699
2806548,2893838
2814096,2877618
2784945,2784847
2805146,1154464
2832414,2832268
2804962,1154464
2799253,2804245
2837152,2838991
2800920,1154464
2786077,3681025
2788928,2789731
2794928,2796134
2809430,2808842
2808141,2812166
2806990,2809222
3298313,1230683
2769534,2810218
2788185,2791790
2793171,2796054
2901514,3063345
3263570,3374303
2789933,875680
2829307,2831107
2861121,1321235
2835672,2839987
2808158,2811326
3786444,2861121
2783703,2783807
2834083,2834100
2794862,2930299
2854619,2801353
2789643,2789247
2784982,2835225
2794670,3355109
2811958,2825116
3231867,2815676
3160755,1932919
2793803,2793623
2795326,2851138
3614673,2835444
2837064,2897439
2791675,1097816
2792255,2541781
3479823,2788132
2839401,3377389
3063214,1863525
2797455,2851132
2895243,3316958
2807621,2807823
2767865,1097816
2788759,2788784
2817108,524836
2791532,2789266
2796675,2794975
2836803,2835699
3060188,2791690
2793843,2765358
2811920,578828
3742763,3710971
2792025,2791446
2801920,2796257
2809224,2808763
2757901,3159147
2837035,2835699
2785266,2783902
2842524,2835090
2788549,2767790
3064716,2814148
2798862,2800487
2809144,2806608
2830675,2836616
2815825,3124317
2794926,2817304
2808174,1211019
2835720,2811941
2808848,2808763
2792563,1863530
2821516,2894152
2787546,2934471
2815574,2820865
3490224,2755689
2925432,2791785
2830584,753720
2800943,2801702
2796491,2794903
3720433,2790784
3121231,2788508
2804006,2799157
2792612,3030798
2804032,2798855
2778294,3573726
2788999,2790684
2779726,2795576
2831258,2831568
2790549,2788617
2831580,3109045
3827706,2815715
2813336,2806590
2792166,3573254
2814601,2812613
3087701,2790437
3074590,2785406
2835170,1230850
3392838,3620472
2803034,2794905
24490,24488
2814248,3511398
2862044,2821312
2797731,2800916
2765300,3515436
2796155,2814838
24490,24488
2772241,3126838
2812182,3515436
2831115,2831131
2820830,1863539
2829019,3033573
2789543,2789797
2792661,2796522
2806708,2806612
2799903,2802610
2792389,3553767
3110578,2811696
2788301,3061581
2807020,1922218
2814957,2796791
2756778,2783808
3236073,3136694
2811335,3095615
2790700,2815221
2791235,2810838
2830453,2826207
2812191,2811397
2820865,2815605
2814534,2810403
2783945,3282772
2831375,2831093
2797004,2791291
2815634,3062075
2793089,1230683
2817750,35557
2834019,2831222
3005191,2789887
3163872,2813080
2810239,3092684
2828239,2828306
2814501,2810448
2792881,2792520
3298905,2892760
3087953,2783810
3236745,2806827
2958250,3307640
2796641,2792845
2825662,2834031
3353772,2809540
2807474,2807413
2835837,2835989
2789325,2789615
3393710,2791619
2774364,2774409
2892737,3316958
3068016,3836431
2765314,3515436
2794092,2886048
3708829,1932921
2795244,3353800
2809490,3609774
2806536,2795046
2835470,1230850
2801218,2814676
2799355,2801167
3425075,2815608
2817325,2883363
2783752,2754237
2785374,3738774
2801164,2801136
2791188,687882
2804966,2810073
2847946,2627613
2767847,2789218
3644789,2808163
2790519,2791945
3176505,2791115
2809191,2809172
2828854,2815585
2807198,2807397
2792496,2796815
2799040,2801545
2836605,753720
3758490,3146541
2801431,2799335
2834731,2953830
2801702,216855
2797534,2779740
2885596,1321235
3108253,3492140
2831151,2831200
2817746,1486213
2808125,2833802
2807268,2807479
2796082,2792832
2814842,2794579
2793564,2795576
2780729,2808152
2808832,3362487
3060938,3438760
2840109,2835395
2808760,3588618
2825652,2831511
2831132,2831126
2792639,2809712
2786118,2785775
2819827,2188018
2785402,3325205
2788508,1525224
2808678,2807311
2791096,2790852
2820270,2188018
2794047,1863539
2809478,2808758
2811777,2813920
2796098,2796556
2792932,2796579
3127008,2808875
3707514,2020415
2859213,3348639
2835903,2836036
2809280,2809552
2794257,2796956
2807019,1922218
2895833,2188018
2854627,2812551
2792962,2793089
2783341,3150618
2790484,2900280
2824030,2831486
2808728,2808812
2960512,2940382
2794692,2794672
3102824,3126570
3766633,2794565
2786211,892824
2790650,2790809
2796104,1211019
3286971,1819710
2796061,3568381
2789167,845818
2809450,1863539
2793770,3836431
2788894,2789394
2792706,2792681
2792812,2164123
2789930,2789797
2817867,2821021
2832349,1321235
2814991,2814743
2826933,2797395
2815560,3109434
2836834,2835945
3268254,2814977
2819592,2815735
3649565,3021218
2840192,3620472
3010197,2791593
2789324,2788272
2810326,3382628
3092097,1635271
2837214,2835276
2834062,2326474
2807131,1922218
2794137,2809165
2835956,2839425
2877155,1230599
3264582,2823978
2814460,3811403
3496924,2830471
2772191,2795157
2802648,2802610
2834002,1488217
2784722,2784369
2815913,2810518
3777258,2811326
2835959,1230850
24490,24488
2864597,2825116
2793580,2795410
3834033,2808152
2833480,2820901
3079908,2791446
2837143,2835838
2801492,216855
3069513,2834072
2796252,2793004
3785790,2809443
2814417,2785405
2792115,2788143
2788250,2833749
2791761,2806509
2931427,1230683
2789296,1863534
2839382,2839314
2788169,2788268
2911213,2792073
2787158,3554091
2810422,2808028
2808028,2810488
2789935,2791812
2803036,2814673
3684355,2823921
3384081,2791052
2796528,2796415
2784539,2932176
2792413,2801914
2806924,524836
2814129,2188018
2796627,2792551
2837061,2835620
2774393,3269739
2787681,1932919
3649634,2835567
2781962,2783758
3064864,3103144
2789581,2789665
2767874,2767870
2820221,1549315
2811786,2811407
2787683,2783977
2835912,2835848
2836795,2260037
2831342,2833925
2776314,2796016
3705668,3609774
3116839,1321235
2814838,2795231
2793041,2780729
2810071,2285189
2918824,3643039
3835017,3092684
2807360,2808822
2808837,3441031
2831262,2829315
3565639,2547316
3511228,3412605
2817516,2285189
2817863,668861
2796092,3484039
2787930,2786720
2783116,2790551
2788177,687882
2843303,3366606
2837224,2835234
2831572,2836891
2806719,3386562
2794619,2765384
2836870,2627613
2796994,3071661
2845734,1928917
2793038,2777843
2796315,2796307
3704737,3623683
2831154,2326474
2839256,2831043
2780725,2792801
2765441,2789848
2769156,2792078
2810342,2811894
2831090,2990602
2790900,2792085
2806692,2807483
2808037,2811377
2800934,2799017
2787086,2755447
2812206,1154515
3814543,2809094
2804855,2273179
3677570,2788610
2792006,2792022
2793083,3352839
3461072,3570049
3645032,3644658
2811790,3594210
2785323,892824
2792477,1211019
3455670,2796631
2839441,2835395
2820899,2862109
2799425,2803701
3604553,2772172
3754936,1097816
2835706,2839409
2807508,3252830
2800493,1154464
2833812,3261833
2788471,2765377
2790709,2790631
3534327,2032269
2806978,1353217
2790837,2751903
2811898,2793724
2843931,2794277
2789804,1097816
2807547,1097816
2767848,2765377
3651381,3649473
3611485,3746496
2807549,2774417
2830772,753720
2786212,1932919
3613536,2912764
2807395,2807176
2783730,2785323
2783397,2834761
2796443,2795152
2790734,2791090
2835818,2898768
3649473,3021218
3064149,668861
2787870,2932176
3766655,2755945
2811756,3594210
3834575,2788296
3529414,3513033
2792507,2809712
3222102,2547316
3486966,2808812
3768144,2788789
2984193,668861
2784404,2784154
2794281,1863534
2811635,2785405
2831530,1231210
2799358,2817641
2789246,2788531
2792950,2164123
2809218,3609774
2803787,2801715
2806844,2807276
2807323,2807413
2787055,2785504
2789150,1353217
2810132,2810175
3614345,2836788
2805280,2801167
2787784,845818
3811403,2326463
2803915,3600569
3129874,2811813
2835248,2836036
3615145,3566632
3407224,2793714
2802343,1097816
2808127,1154515
2810177,2886233
2811561,2814128
3062082,3109434
2836932,1230850
2834770,2858602
3536453,2783749
3092107,1635271
2824043,2820865
3582852,2927761
2783848,3688552
3353914,3600569
2863700,2899099
2812210,2810291
2835960,2837087
2803461,2798951
2829027,3316958
2790587,2783892
2783207,3092678
2810115,2810014
2812573,2795231
2832500,2894186
2825624,2830945
2805155,2803457
2792548,2793019
2861113,2804565
2795100,3382636
3540865,2798226
2806929,2884450
2795008,2859323
2811714,2815194
2835803,2835579
3307016,3678614
2808952,1226540
2812239,3515436
2819959,2831268
2796786,2020415
2794974,2795009
2776407,2851132
2786511,2836616
2835245,2831011
2784594,2784544
2821527,2807069
2808010,1211019
2813642,2786273
2804109,216855
2797509,3836431
2809027,2809373
2814051,2285189
3522152,1031869
2806682,2809483
3556928,1922218
2821209,2622921
2835183,2837020
2808228,2796065
2786668,2786841
2790922,2784408
2796439,2487787
2837055,2835326
2787963,2200722
2829024,2929931
3554778,2826207
2821062,2904672
2792825,2792835
2810302,2793577
2794866,2807502
2805097,2814676
2835187,1230850
2784130,2814089
2786395,892824
2793872,2795384
2794169,2547316
2834960,753720
2809534,2893654
2828748,2940382
3644644,2821020
2790569,2541781
2808192,2793750
2834008,2897060
2803466,2801527
2831109,2831107
2819583,2818090
2797841,2784154
2804249,2807823
2793259,2811330
3543904,3325205
2811997,2792983
2796606,2796635
3389161,1525224
2839290,2831265
2790988,2821560
3188913,2783432
2789931,2888122
